fingerprint,sequence,keyboard,mouse, touch, starttime, firstchartime, lastchartime, endtime, maxtimebetweenchars, mintimebetweenchars, avgtimebetweenchars
"0.0125934506204","1001110110011111111001101011110111",1,0,0,"1415826784244","1415826785587","1415826825598","1415826830760","1559","62","134"
"0.0125934506204","111111011000110101101110101011010101011011100111001",1,0,0,"1415826784244","1415826786458","1415826809032","1415826812987","1833","94","140"
"0.0125934506204","00111111111111111001010101",1,0,0,"1416172384244","1416172384658","1416172413912","1416172417610","1861","92","134"
"0.0125934506204","11111011010011011111110011101111001110111100111111010111101111011110101111",1,0,0,"1416345184244","1416345186097","1416345207762","1416345212175","1506","62","122"
"0.0125934506204","111111111011101111110011111111111011101111111111010101111111111111111111",1,0,0,"1416604384244","1416604386518","1416604453838","1416604458685","1884","88","138"
"0.892277320746","111000001000010001000100000000000000100000101110001",0,1,1,"1411333984244","1411333986057","1411334010873","1411334012980","889","61","126"
"0.892277320746","100100100010100010000010101000110100100111101001100010",0,1,1,"1411420384244","1411420403584","1411420406931","1411420407683","899","97","139"
"0.892277320746","00000010000000000100000000000010000011001000100010000000100100000",0,1,1,"1411679584244","1411679599303","1411679605995","1411679606253","809","91","140"
"0.892277320746","1110000000100001011010000000",0,1,1,"1412025184244","1412025193875","1412025231200","1412025231523","907","78","133"
"0.892277320746","010001100010110100000000001001000001100000010101110110100110",0,1,1,"1412370784244","1412370796945","1412370846551","1412370846960","961","80","138"
"0.892277320746","0100000001000000000001000",0,1,1,"1412370784244","1412370789794","1412370790610","1412370792909","902","90","126"
"0.892277320746","100001011000000110001100000110100110010011",0,1,1,"1412370784244","1412370789987","1412370793828","1412370795535","917","76","131"
"0.892277320746","10000101",0,1,1,"1412716384244","1412716388874","1412716401402","1412716401670","911","63","134"
"0.892277320746","0000001000000010100000111000000100",0,1,1,"1413061984244","1413061995518","1413062049888","1413062051777","985","88","140"
"0.892277320746","0000000000000010000000",0,1,1,"1413321184244","1413321198963","1413321218588","1413321221242","857","78","124"
"0.548420505974","000001000000",0,0,0,"1411420384244","1411420384821","1411420424339","1411420424609","253","54","161"
"0.548420505974","000000001101000000100",0,0,0,"1411420384244","1411420384383","1411420421946","1411420423104","222","60","180"
"0.548420505974","000000100000100010111000000",0,0,0,"1411765984244","1411765985028","1411766020207","1411766021951","242","57","177"
"0.548420505974","00100000000000000100000",0,0,0,"1412025184244","1412025184732","1412025206445","1412025209427","303","53","164"
"0.548420505974","0100101000000001",0,0,0,"1412025184244","1412025184643","1412025199146","1412025200226","332","60","177"
"0.548420505974","0100001000000000000000010100100",0,0,0,"1412284384244","1412284385062","1412284386272","1412284388078","323","53","178"
"0.548420505974","00000010001010000001100001",0,0,0,"1412284384244","1412284384451","1412284396783","1412284397897","236","54","164"
"0.548420505974","00000000000000000000000000000010",0,0,0,"1412629984244","1412629984773","1412630007788","1412630008663","370","56","163"
"0.548420505974","010",0,0,0,"1412802784244","1412802784268","1412802823783","1412802825545","365","56","161"
"0.548420505974","00001000000001000001",0,0,0,"1413148384244","1413148384588","1413148389678","1413148391448","272","58","171"
"0.97771377949","101110110110111111100010111101111110111111101111111111111101111100111111111",1,1,0,"1410556384244","1410556396700","1410556463267","1410556469239","2187","90","254"
"0.97771377949","1000101111111000111111111101101110111111100111011",1,1,0,"1410901984244","1410901994592","1410902031891","1410902036116","2246","69","251"
"0.97771377949","0111011111111011101101111011111100110101110111111110100111011111111111110110111",1,1,0,"1411161184244","1411161187931","1411161239779","1411161242932","2186","77","248"
"0.97771377949","11011110111111101111011110111110000101111111101101001111110010110111001111111111110101111101111010011101010101001011111",1,1,0,"1411161184244","1411161202950","1411161216010","1411161220765","2197","61","261"
"0.97771377949","111110101010110111110111110011111011011111110100100100111111111110010111110111011111111101100111011101111111111",1,1,0,"1411420384244","1411420404452","1411420422484","1411420428088","2081","71","272"
"0.97771377949","1111110101001111011101011111011111111011111111111110010010100110111111011111011011110011111110111111111111111111011",1,1,0,"1411593184244","1411593194033","1411593194923","1411593199894","2297","81","279"
"0.97771377949","111101101101111101011111111101101010111011111101011",1,1,0,"1411679584244","1411679613636","1411679613780","1411679618891","2019","68","244"
"0.97771377949","1111011",1,1,0,"1411679584244","1411679594115","1411679648518","1411679651753","2236","70","267"
"0.97771377949","11101011111111111",1,1,0,"1411852384244","1411852410403","1411852420575","1411852424574","2499","87","248"
"0.97771377949","11011001111110001111010101111111111011111011011010111",1,1,0,"1412197984244","1412197987764","1412197994067","1412197997958","2359","69","277"
"0.0613720113463","1010111111111110101110111011101111",1,0,0,"1410037984244","1410037985021","1410037989833","1410037994854","751","79","347"
"0.0613720113463","111111111111101101111",1,0,0,"1410124384244","1410124384796","1410124387181","1410124392483","747","82","355"
"0.0613720113463","1011",1,0,0,"1410383584244","1410383584960","1410383586139","1410383590108","732","84","392"
"0.0613720113463","110011110111",1,0,0,"1410556384244","1410556385065","1410556386581","1410556390648","654","63","350"
"0.0613720113463","01111111000111111011101",1,0,0,"1410642784244","1410642784544","1410642785112","1410642790038","755","64","358"
"0.0613720113463","011000111",1,0,0,"1410901984244","1410901984691","1410901987512","1410901990536","703","62","374"
"0.0613720113463","010101101101011110",1,0,0,"1411161184244","1411161184505","1411161188022","1411161192419","670","96","379"
"0.0613720113463","11111001",1,0,0,"1411247584244","1411247584586","1411247588503","1411247592797","610","93","363"
"0.0613720113463","11",1,0,0,"1411593184244","1411593184275","1411593186136","1411593191628","754","64","353"
"0.0613720113463","111001",1,0,0,"1411852384244","1411852384378","1411852384637","1411852387992","744","95","382"
"0.0486549713308","010000001000000110001010100100011000010000101001001000000000001010000000011000000100000000000011000",1,0,1,"1413148384244","1413148402359","1413148431533","1413148436989","2317","63","202"
"0.0486549713308","000000000000101",1,0,1,"1413234784244","1413234803149","1413234805746","1413234809583","2239","79","222"
"0.0486549713308","001011000000000000110100001010000001110000001100111100000000000000000001110000011000111101000010000",1,0,1,"1413580384244","1413580401264","1413580425036","1413580428170","2205","71","221"
"0.0486549713308","0100000010100001000000100000100000000000100101000000001100000100000011000",1,0,1,"1413925984244","1413926003276","1413926027319","1413926030330","2281","65","204"
"0.0486549713308","100100000100110010000100100",1,0,1,"1413925984244","1413925994888","1413926003429","1413926007088","2031","99","216"
"0.0486549713308","0100000",1,0,1,"1414271584244","1414271601088","1414271615926","1414271620519","2056","82","232"
"0.0486549713308","0010101010001000000000010000010000000000000100011011000000000001000000000001010010000001100100011100000",1,0,1,"1414617184244","1414617193537","1414617217139","1414617221448","2358","71","201"
"0.0486549713308","0000010101001010110000001",1,0,1,"1414876384244","1414876392041","1414876413530","1414876417448","2387","89","224"
"0.0486549713308","0000000000000",1,0,1,"1415135584244","1415135595693","1415135621277","1415135625127","2335","95","211"
"0.0486549713308","001000001000101010010000000",1,0,1,"1415394784244","1415394799975","1415394803143","1415394807538","2035","74","240"
"0.790836351197","1110101111011011001111011110110",1,1,1,"1413580384244","1413580405525","1413580412841","1413580418543","1054","68","167"
"0.790836351197","1011111011110111100111001111011101001111011011111011111011110101111011111110011101110011011",1,1,1,"1413839584244","1413839615739","1413839616369","1413839621408","1475","88","167"
"0.790836351197","111010110111111101111111111111110111111111111101011010110101101111001100111111111111110100011011101110111110111",1,1,1,"1413925984244","1413925993509","1413925994489","1413925998982","1266","63","172"
"0.790836351197","111110011011101110111111101111111111111010100",1,1,1,"1414012384244","1414012410676","1414012412343","1414012416023","1072","99","167"
"0.790836351197","110110111101101111111011101011111010111000011",1,1,1,"1414098784244","1414098809609","1414098814578","1414098818901","1476","65","163"
"0.790836351197","01001111011110110101001110101010111110011101110101111011111111111110001110010111011111011101111111110111111111111",1,1,1,"1414098784244","1414098791714","1414098794492","1414098799209","1373","66","169"
"0.790836351197","101",1,1,1,"1414185184244","1414185214484","1414185215646","1414185221213","1244","70","171"
"0.790836351197","1000111111010101111110101101110",1,1,1,"1414444384244","1414444399444","1414444408457","1414444412802","1406","63","165"
"0.790836351197","1101111111001111000011011111100111011111111011010111010111011100011011111101110011010110001111111",1,1,1,"1414617184244","1414617217714","1414617225534","1414617229777","1097","77","161"
"0.790836351197","01101101011011111101110110111110010101001010111011100",1,1,1,"1414876384244","1414876395132","1414876397428","1414876402237","1056","93","167"
"0.432787970529","11100",1,1,1,"1412889184244","1412889185134","1412889185911","1412889189266","1918","73","176"
"0.432787970529","01111011101001011110100101101011111",1,1,1,"1412975584244","1412975586692","1412975586924","1412975591497","1866","94","166"
"0.432787970529","110101011111101111111101110",1,1,1,"1412975584244","1412975587943","1412975588625","1412975594241","1514","75","162"
"0.432787970529","11011",1,1,1,"1413321184244","1413321201870","1413321202499","1413321206464","1932","85","176"
"0.432787970529","1110010111011",1,1,1,"1413580384244","1413580393022","1413580393894","1413580398220","1548","95","170"
"0.432787970529","0110111",1,1,1,"1413839584244","1413839598296","1413839598599","1413839601821","1641","69","175"
"0.432787970529","1111001111011101110110101101010",1,1,1,"1413925984244","1413925989350","1413925990196","1413925995730","1531","82","178"
"0.432787970529","101111111011011",1,1,1,"1413925984244","1413925994640","1413925994865","1413925998030","1745","79","180"
"0.432787970529","1",1,1,1,"1414012384244","1414012393206","1414012394148","1414012397434","1819","93","164"
"0.432787970529","111101110",1,1,1,"1414357984244","1414357990894","1414357991034","1414357996502","1912","62","164"
"0.249377147658","0100001100000000101000001010101",1,0,1,"1410642784244","1410642824736","1410642869617","1410642873843","2352","79","188"
